,region_name,value,in_program,year
1023,Алтайский край,814.0,False,2018
1024,Алтайский край,424.0,False,2018
1025,Алтайский край,405.0,False,2018
1026,Алтайский край,861.0,False,2018
1027,Алтайский край,4768.0,False,2018
1028,Алтайский край,493.0,False,2018
1029,Алтайский край,1034.0,False,2018
1030,Алтайский край,672.0,False,2018
1031,Алтайский край,1264.0,False,2018
1032,Алтайский край,539.0,False,2018
1033,Алтайский край,981.0,False,2018
1034,Алтайский край,660.0,False,2018
1035,Алтайский край,3042.0,False,2018
1036,Алтайский край,852.0,False,2018
1037,Алтайский край,1239.0,False,2018
1038,Алтайский край,690.0,False,2018
1039,Алтайский край,556.0,True,2018
1040,Алтайский край,2095.0,False,2018
1041,Алтайский край,1592.0,False,2018
1042,Алтайский край,1438.0,False,2018
1043,Алтайский край,418.0,False,2018
1044,Алтайский край,900.0,False,2018
1045,Алтайский край,500.0,False,2018
1046,Алтайский край,3850.0,False,2018
1047,Алтайский край,1938.0,False,2018
1048,Алтайский край,709.0,False,2018
1049,Алтайский край,572.0,False,2018
1050,Алтайский край,1684.0,False,2018
1051,Алтайский край,4338.0,False,2018
1052,Алтайский край,1435.0,False,2018
1053,Алтайский край,733.0,False,2018
1054,Алтайский край,289.0,False,2018
1055,Алтайский край,1302.0,False,2018
1056,Алтайский край,1090.0,False,2018
1057,Алтайский край,2543.0,False,2018
1058,Алтайский край,1948.0,False,2018
1059,Алтайский край,528.0,False,2018
1060,Алтайский край,5123.0,False,2018
1061,Алтайский край,1963.0,False,2018
1062,Алтайский край,887.0,True,2018
1063,Алтайский край,5319.0,False,2018
1064,Алтайский край,296.0,False,2018
1065,Алтайский край,1996.0,False,2018
1066,Алтайский край,595.0,True,2018
1067,Алтайский край,534.0,False,2018
1068,Алтайский край,751.0,False,2018
1069,Алтайский край,1717.0,False,2018
1070,Алтайский край,340.0,False,2018
1071,Алтайский край,1063.0,True,2018
1072,Алтайский край,4410.0,False,2018
1073,Алтайский край,178.0,False,2018
1074,Алтайский край,722.0,False,2018
1075,Алтайский край,715.0,False,2018
1076,Алтайский край,426.0,False,2018
1077,Алтайский край,1390.0,False,2018
1078,Алтайский край,480.0,False,2018
1079,Алтайский край,376.0,True,2018
1080,Алтайский край,694.0,False,2018
1081,Алтайский край,1854.0,False,2018
1082,Алтайский край,868.0,False,2018
1083,Алтайский край,1492.0,False,2018
1084,Алтайский край,410.0,True,2018
1085,Алтайский край,540.0,False,2018
1086,Алтайский край,8994.0,False,2018
1087,Алтайский край,1297.0,False,2018
1088,Алтайский край,438.0,False,2018
1089,Алтайский край,275.0,False,2018
1090,Алтайский край,1215.0,False,2018
1091,Алтайский край,1354.0,False,2018
1092,Алтайский край,1198.0,False,2018
1093,Алтайский край,689.0,True,2018
1094,Алтайский край,545.0,False,2018
1095,Алтайский край,708.0,False,2018
1096,Алтайский край,1041.0,True,2018
1097,Алтайский край,4415.0,True,2018
1098,Алтайский край,1812.0,False,2018
1099,Алтайский край,601.0,False,2018
1100,Алтайский край,2240.0,True,2018
1101,Алтайский край,1551.0,False,2018
1102,Алтайский край,1658.0,False,2018
1103,Алтайский край,872.0,False,2018
1104,Алтайский край,1529.0,False,2018
1105,Алтайский край,1112.0,False,2018
1106,Алтайский край,505.0,False,2018
1107,Алтайский край,977.0,False,2018
1108,Алтайский край,9591.0,True,2018
1109,Алтайский край,2428.0,False,2018
1110,Алтайский край,390.0,False,2018
1111,Алтайский край,440.0,False,2018
1112,Алтайский край,1017.0,False,2018
1113,Алтайский край,1833.0,False,2018
1114,Алтайский край,441.0,False,2018
1115,Алтайский край,553.0,False,2018
1116,Алтайский край,484.0,False,2018
1117,Алтайский край,515.0,False,2018
1118,Алтайский край,313.0,False,2018
1119,Алтайский край,357.0,False,2018
1120,Алтайский край,5150.0,False,2018
1121,Алтайский край,319.0,False,2018
1122,Алтайский край,548.0,False,2018
1123,Алтайский край,1579.0,False,2018
1124,Алтайский край,449.0,False,2018
1125,Алтайский край,942.0,False,2018
1126,Алтайский край,1277.0,False,2018
1127,Алтайский край,1364.0,False,2018
1128,Алтайский край,1087.0,False,2018
1129,Алтайский край,869.0,False,2018
1130,Алтайский край,954.0,False,2018
1131,Алтайский край,5716.0,False,2018
1132,Алтайский край,1283.0,False,2018
1133,Алтайский край,1597.0,True,2018
1134,Алтайский край,741.0,False,2018
1135,Алтайский край,513.0,False,2018
1136,Алтайский край,1098.0,False,2018
1137,Алтайский край,426.0,False,2018
1138,Алтайский край,486.0,False,2018
1139,Алтайский край,6474.0,False,2018
1140,Алтайский край,1382.0,False,2018
1141,Алтайский край,152.0,True,2018
1142,Алтайский край,676.0,False,2018
1143,Алтайский край,680.0,False,2018
1144,Алтайский край,645.0,False,2018
1145,Алтайский край,368.0,False,2018
1146,Алтайский край,1040.0,False,2018
1147,Алтайский край,406.0,False,2018
1148,Алтайский край,894.0,True,2018
1149,Алтайский край,596.0,False,2018
1150,Алтайский край,606.0,False,2018
1151,Алтайский край,424.0,True,2018
1152,Алтайский край,4615.0,False,2018
1153,Алтайский край,156.0,False,2018
1154,Алтайский край,674.0,False,2018
1155,Алтайский край,1769.0,False,2018
1156,Алтайский край,1152.0,False,2018
1157,Алтайский край,1130.0,False,2018
1158,Алтайский край,1636.0,False,2018
1159,Алтайский край,590.0,False,2018
1160,Алтайский край,894.0,False,2018
1161,Алтайский край,391.0,False,2018
1162,Алтайский край,1106.0,False,2018
1163,Алтайский край,5054.0,False,2018
1164,Алтайский край,1957.0,False,2018
1165,Алтайский край,1459.0,False,2018
1166,Алтайский край,613.0,False,2018
1167,Алтайский край,737.0,False,2018
1168,Алтайский край,598.0,False,2018
1169,Алтайский край,1079.0,False,2018
1170,Алтайский край,629.0,False,2018
1171,Алтайский край,1255.0,False,2018
1172,Алтайский край,818.0,False,2018
1173,Алтайский край,435.0,False,2018
1174,Алтайский край,4793.0,False,2018
1175,Алтайский край,785.0,False,2018
1176,Алтайский край,897.0,False,2018
1177,Алтайский край,1343.0,False,2018
1178,Алтайский край,1059.0,False,2018
1179,Алтайский край,1280.0,False,2018
1180,Алтайский край,796.0,False,2018
1181,Алтайский край,698.0,False,2018
1182,Алтайский край,1081.0,False,2018
1183,Алтайский край,992.0,False,2018
1184,Алтайский край,3115.0,False,2018
1185,Алтайский край,1038.0,False,2018
1186,Алтайский край,915.0,True,2018
1187,Алтайский край,883.0,False,2018
1188,Алтайский край,1204.0,False,2018
1189,Алтайский край,1138.0,True,2018
1190,Алтайский край,1020.0,False,2018
1191,Алтайский край,478.0,False,2018
1192,Алтайский край,979.0,False,2018
1193,Алтайский край,1143.0,False,2018
1194,Алтайский край,969.0,False,2018
1195,Алтайский край,989.0,False,2018
1196,Алтайский край,1176.0,False,2018
1197,Алтайский край,1144.0,False,2018
1198,Алтайский край,1384.0,False,2018
1199,Алтайский край,853.0,True,2018
1200,Алтайский край,1274.0,False,2018
1201,Алтайский край,804.0,False,2018
1202,Алтайский край,1075.0,False,2018
1203,Алтайский край,1277.0,False,2018
1204,Алтайский край,1295.0,False,2018
1205,Алтайский край,557.0,False,2018
1206,Алтайский край,1754.0,False,2018
1207,Алтайский край,1082.0,False,2018
1208,Алтайский край,1718.0,False,2018
1209,Алтайский край,2034.0,False,2018
1210,Алтайский край,1170.0,False,2018
1211,Алтайский край,1163.0,False,2018
1212,Алтайский край,1265.0,False,2018
1213,Алтайский край,1197.0,False,2018
1214,Алтайский край,1622.0,False,2018
1215,Забайкальский край,3352.0,True,2018
1216,Забайкальский край,424.0,False,2018
1217,Забайкальский край,349.0,True,2018
1218,Забайкальский край,516.0,False,2018
1219,Забайкальский край,785.0,True,2018
1220,Забайкальский край,678.0,False,2018
1221,Забайкальский край,376.0,False,2018
1222,Забайкальский край,316.0,False,2018
1223,Забайкальский край,212.0,False,2018
1224,Забайкальский край,515.0,False,2018
1225,Забайкальский край,1038.0,False,2018
1226,Забайкальский край,503.0,False,2018
1227,Забайкальский край,868.0,False,2018
1228,Забайкальский край,2420.0,True,2018
1229,Забайкальский край,604.0,False,2018
1230,Забайкальский край,423.0,False,2018
1231,Забайкальский край,227.0,False,2018
1232,Забайкальский край,681.0,False,2018
1233,Забайкальский край,323.0,False,2018
1234,Забайкальский край,130.0,False,2018
1235,Забайкальский край,345.0,False,2018
1236,Забайкальский край,174.0,False,2018
1237,Забайкальский край,343.0,False,2018
1238,Забайкальский край,393.0,False,2018
1239,Забайкальский край,649.0,False,2018
1240,Забайкальский край,807.0,False,2018
1241,Забайкальский край,579.0,False,2018
1242,Забайкальский край,725.0,False,2018
1243,Забайкальский край,339.0,False,2018
1244,Забайкальский край,778.0,False,2018
1245,Забайкальский край,541.0,True,2018
1246,Забайкальский край,968.0,False,2018
1247,Забайкальский край,1003.0,False,2018
1248,Забайкальский край,1094.0,False,2018
1249,Забайкальский край,12078.0,False,2018
1250,Забайкальский край,258.0,False,2018
1251,Забайкальский край,237.0,False,2018
1252,Забайкальский край,173.0,False,2018
1253,Забайкальский край,530.0,False,2018
1254,Забайкальский край,361.0,False,2018
1255,Забайкальский край,295.0,False,2018
1256,Забайкальский край,526.0,False,2018
1257,Забайкальский край,589.0,False,2018
1258,Забайкальский край,303.0,False,2018
1259,Забайкальский край,541.0,False,2018
1260,Забайкальский край,379.0,False,2018
1261,Забайкальский край,576.0,False,2018
1262,Забайкальский край,702.0,False,2018
1263,Забайкальский край,605.0,False,2018
1264,Забайкальский край,260.0,False,2018
1265,Забайкальский край,756.0,False,2018
1266,Забайкальский край,437.0,False,2018
1267,Забайкальский край,3741.0,False,2018
1268,Забайкальский край,225.0,False,2018
1269,Забайкальский край,425.0,True,2018
1270,Забайкальский край,1398.0,False,2018
1271,Забайкальский край,611.0,False,2018
1272,Забайкальский край,608.0,False,2018
1273,Забайкальский край,611.0,False,2018
1274,Забайкальский край,466.0,False,2018
1275,Забайкальский край,205.0,False,2018
1276,Забайкальский край,1489.0,False,2018
1277,Забайкальский край,448.0,False,2018
1278,Забайкальский край,3983.0,True,2018
1279,Забайкальский край,438.0,False,2018
1280,Забайкальский край,922.0,False,2018
1281,Забайкальский край,4049.0,False,2018
1282,Забайкальский край,398.0,False,2018
1283,Забайкальский край,1510.0,False,2018
1284,Забайкальский край,137.0,False,2018
1285,Забайкальский край,1862.0,False,2018
1286,Забайкальский край,910.0,False,2018
1287,Забайкальский край,557.0,False,2018
1288,Забайкальский край,307.0,False,2018
1289,Забайкальский край,680.0,False,2018
1290,Забайкальский край,3038.0,False,2018
1291,Забайкальский край,160.0,False,2018
1292,Забайкальский край,598.0,False,2018
1293,Забайкальский край,431.0,False,2018
1294,Забайкальский край,375.0,False,2018
1295,Забайкальский край,416.0,False,2018
1296,Забайкальский край,140.0,False,2018
1297,Забайкальский край,6821.0,False,2018
1298,Забайкальский край,12844.0,False,2018
1299,Забайкальский край,2901.0,False,2018
1300,Забайкальский край,1161.0,False,2018
1301,Забайкальский край,1024.0,False,2018
1302,Забайкальский край,539.0,False,2018
1303,Забайкальский край,1051.0,False,2018
1304,Забайкальский край,1178.0,False,2018
1305,Забайкальский край,663.0,False,2018
1306,Забайкальский край,1062.0,True,2018
1307,Забайкальский край,444.0,False,2018
1308,Забайкальский край,2316.0,False,2018
1309,Забайкальский край,3287.0,False,2018
1310,Забайкальский край,951.0,False,2018
1311,Забайкальский край,452.0,False,2018
1312,Забайкальский край,594.0,False,2018
1313,Забайкальский край,367.0,False,2018
1314,Забайкальский край,1066.0,False,2018
1315,Забайкальский край,510.0,False,2018
1316,Забайкальский край,376.0,False,2018
1317,Забайкальский край,1402.0,False,2018
1318,Забайкальский край,823.0,False,2018
1319,Забайкальский край,491.0,False,2018
1320,Забайкальский край,685.0,False,2018
1321,Забайкальский край,600.0,False,2018
1322,Забайкальский край,666.0,False,2018
1323,Забайкальский край,530.0,False,2018
1324,Забайкальский край,740.0,False,2018
1325,Забайкальский край,1204.0,False,2018
1326,Забайкальский край,221.0,False,2018
1327,Забайкальский край,1333.0,False,2018
1328,Забайкальский край,7064.0,False,2018
1329,Забайкальский край,922.0,False,2018
1330,Забайкальский край,616.0,False,2018
1331,Забайкальский край,1311.0,False,2018
1332,Забайкальский край,1150.0,False,2018
1333,Забайкальский край,516.0,False,2018
1334,Забайкальский край,641.0,True,2018
1335,Забайкальский край,787.0,False,2018
1336,Забайкальский край,915.0,False,2018
1337,Забайкальский край,308.0,False,2018
1338,Забайкальский край,4169.0,True,2018
1339,Забайкальский край,665.0,False,2018
1340,Забайкальский край,2140.0,True,2018
1341,Забайкальский край,425.0,False,2018
1342,Забайкальский край,472.0,False,2018
1343,Забайкальский край,58.0,False,2018
1344,Забайкальский край,370.0,False,2018
1345,Забайкальский край,543.0,False,2018
1346,Забайкальский край,791.0,False,2018
1347,Забайкальский край,173.0,False,2018
1348,Забайкальский край,1399.0,False,2018
1349,Забайкальский край,1863.0,False,2018
1350,Забайкальский край,441.0,False,2018
1351,Забайкальский край,490.0,False,2018
1352,Забайкальский край,263.0,False,2018
1353,Забайкальский край,1356.0,False,2018
1354,Забайкальский край,1381.0,True,2018
1355,Забайкальский край,1809.0,False,2018
1356,Забайкальский край,645.0,False,2018
1357,Забайкальский край,757.0,False,2018
1358,Забайкальский край,489.0,False,2018
1359,Забайкальский край,238.0,False,2018
1360,Забайкальский край,448.0,False,2018
1361,Забайкальский край,1032.0,True,2018
1362,Забайкальский край,978.0,False,2018
1363,Забайкальский край,878.0,False,2018
1364,Забайкальский край,812.0,False,2018
1365,Забайкальский край,570.0,False,2018
1366,Забайкальский край,215.0,False,2018
1367,Забайкальский край,268.0,False,2018
1368,Забайкальский край,847.0,False,2018
1369,Забайкальский край,689.0,False,2018
1370,Забайкальский край,632.0,False,2018
1371,Забайкальский край,2500.0,True,2018
1372,Забайкальский край,362.0,True,2018
1373,Забайкальский край,308.0,False,2018
1374,Забайкальский край,301.0,False,2018
1375,Забайкальский край,463.0,False,2018
1376,Забайкальский край,583.0,False,2018
1377,Забайкальский край,450.0,False,2018
1378,Забайкальский край,564.0,False,2018
1379,Забайкальский край,679.0,True,2018
1380,Забайкальский край,683.0,False,2018
1381,Забайкальский край,800.0,False,2018
1382,Забайкальский край,1213.0,False,2018
1383,Забайкальский край,741.0,False,2018
1384,Забайкальский край,1646.0,False,2018
1385,Забайкальский край,582.0,False,2018
1386,Забайкальский край,345.0,False,2018
1387,Забайкальский край,995.0,True,2018
1388,Забайкальский край,766.0,False,2018
1389,Забайкальский край,1197.0,False,2018
1390,Забайкальский край,409.0,False,2018
1391,Забайкальский край,7778.0,False,2018
1392,Забайкальский край,860.0,False,2018
1393,Забайкальский край,475.0,False,2018
1394,Забайкальский край,860.0,False,2018
1395,Забайкальский край,490.0,False,2018
1396,Забайкальский край,600.0,False,2018
1397,Забайкальский край,856.0,False,2018
1398,Забайкальский край,673.0,False,2018
1399,Забайкальский край,508.0,False,2018
1400,Забайкальский край,539.0,False,2018
1401,Забайкальский край,3176.0,False,2018
1402,Забайкальский край,770.0,False,2018
1403,Забайкальский край,67.0,False,2018
1404,Забайкальский край,232.0,False,2018
1405,Забайкальский край,749.0,False,2018
1406,Забайкальский край,573.0,False,2018
1407,Забайкальский край,2748.0,False,2018
1408,Забайкальский край,739.0,False,2018
1409,Забайкальский край,480.0,False,2018
1410,Забайкальский край,715.0,True,2018
1411,Забайкальский край,802.0,False,2018
1412,Забайкальский край,1462.0,False,2018
1413,Забайкальский край,1063.0,False,2018
1414,Забайкальский край,1297.0,False,2018
1415,Забайкальский край,729.0,False,2018
1416,Забайкальский край,721.0,False,2018
1417,Забайкальский край,1346.0,False,2018
1418,Забайкальский край,2070.0,False,2018
1419,Забайкальский край,604.0,False,2018
1420,Забайкальский край,1116.0,False,2018
1421,Забайкальский край,932.0,True,2018
1422,Забайкальский край,728.0,False,2018
1423,Забайкальский край,881.0,False,2018
1424,Забайкальский край,6624.0,False,2018
1425,Забайкальский край,426.0,False,2018
1426,Забайкальский край,551.0,False,2018
1427,Забайкальский край,571.0,False,2018
1428,Забайкальский край,1416.0,False,2018
1429,Забайкальский край,564.0,False,2018
1430,Забайкальский край,501.0,False,2018
1431,Забайкальский край,524.0,False,2018
1432,Забайкальский край,742.0,False,2018
1433,Забайкальский край,396.0,False,2018
1434,Забайкальский край,346.0,False,2018
1435,Забайкальский край,98.0,False,2018
1436,Забайкальский край,933.0,False,2018
1437,Забайкальский край,248.0,False,2018
1438,Забайкальский край,2535.0,False,2018
1439,Забайкальский край,639.0,False,2018
1440,Забайкальский край,882.0,False,2018
1441,Забайкальский край,903.0,False,2018
1442,Забайкальский край,162.0,False,2018
1443,Забайкальский край,941.0,False,2018
1444,Забайкальский край,639.0,False,2018
1445,Забайкальский край,693.0,False,2018
1446,Забайкальский край,1027.0,False,2018
1447,Забайкальский край,705.0,False,2018
1448,Забайкальский край,567.0,True,2018
1449,Забайкальский край,1485.0,False,2018
1450,Забайкальский край,1275.0,False,2018
1451,Забайкальский край,6722.0,False,2018
1452,Забайкальский край,1301.0,True,2018
1453,Забайкальский край,4270.0,False,2018
1454,Забайкальский край,249.0,False,2018
1455,Забайкальский край,1187.0,False,2018
1456,Забайкальский край,706.0,False,2018
1457,Забайкальский край,2782.0,False,2018
1458,Забайкальский край,127.0,True,2018
1459,Забайкальский край,2790.0,False,2018
1460,Забайкальский край,219.0,False,2018
1461,Забайкальский край,1729.0,False,2018
1462,Забайкальский край,145.0,False,2018
1463,Забайкальский край,1014.0,False,2018
1464,Забайкальский край,886.0,False,2018
1465,Забайкальский край,339.0,False,2018
1466,Забайкальский край,478.0,False,2018
1467,Забайкальский край,241.0,False,2018
1468,Забайкальский край,1668.0,False,2018
1469,Забайкальский край,183.0,False,2018
1470,Забайкальский край,832.0,False,2018
1471,Забайкальский край,302.0,False,2018
1472,Забайкальский край,481.0,False,2018
1473,Забайкальский край,762.0,True,2018
1474,Забайкальский край,701.0,False,2018
1475,Забайкальский край,796.0,False,2018
1476,Забайкальский край,1601.0,True,2018
1477,Забайкальский край,965.0,False,2018
1478,Забайкальский край,699.0,False,2018
1479,Забайкальский край,1675.0,True,2018
1480,Забайкальский край,2119.0,False,2018
1481,Забайкальский край,6517.0,False,2018
1482,Забайкальский край,1128.0,False,2018
1483,Забайкальский край,4746.0,False,2018
1484,Забайкальский край,1213.0,False,2018
1485,Забайкальский край,999.0,False,2018
1486,Забайкальский край,244.0,True,2018
1487,Забайкальский край,1418.0,False,2018
1488,Забайкальский край,4043.0,False,2018
1489,Забайкальский край,3100.0,False,2018
1490,Забайкальский край,1331.0,False,2018
1491,Забайкальский край,408.0,False,2018
1492,Забайкальский край,1054.0,False,2018
1493,Забайкальский край,6472.0,False,2018
1494,Забайкальский край,1670.0,True,2018
1495,Забайкальский край,1284.0,False,2018
1496,Забайкальский край,2585.0,True,2018
1497,Забайкальский край,1182.0,False,2018
1498,Забайкальский край,351.0,False,2018
1499,Забайкальский край,647.0,False,2018
1500,Забайкальский край,380.0,False,2018
1501,Забайкальский край,432.0,False,2018
1502,Забайкальский край,422.0,False,2018
1503,Забайкальский край,2966.0,False,2018
1504,Забайкальский край,493.0,False,2018
1505,Забайкальский край,965.0,False,2018
1506,Забайкальский край,975.0,False,2018
1507,Забайкальский край,1065.0,False,2018
1508,Забайкальский край,1947.0,True,2018
1509,Забайкальский край,794.0,True,2018
1510,Забайкальский край,775.0,False,2018
1511,Забайкальский край,530.0,False,2018
1512,Забайкальский край,1650.0,False,2018
1513,Забайкальский край,1331.0,False,2018
1514,Забайкальский край,617.0,False,2018
1515,Забайкальский край,912.0,False,2018
1516,Архангельская область,1189.0,False,2018
1517,Архангельская область,1501.0,False,2018
1518,Архангельская область,609.0,False,2018
1519,Архангельская область,479.0,False,2018
1520,Архангельская область,510.0,False,2018
1521,Архангельская область,4423.0,False,2018
1522,Архангельская область,575.0,False,2018
1523,Архангельская область,371.0,False,2018
1524,Архангельская область,779.0,False,2018
1525,Архангельская область,1059.0,False,2018
1526,Архангельская область,1033.0,False,2018
1527,Архангельская область,395.0,False,2018
1528,Архангельская область,1288.0,False,2018
1529,Архангельская область,793.0,False,2018
1530,Архангельская область,844.0,False,2018
1531,Архангельская область,2328.0,False,2018
1532,Архангельская область,1403.0,False,2018
1533,Архангельская область,643.0,False,2018
1534,Архангельская область,973.0,False,2018
1535,Архангельская область,1269.0,False,2018
1536,Архангельская область,4015.0,False,2018
1537,Архангельская область,375.0,False,2018
1538,Архангельская область,1387.0,True,2018
1539,Архангельская область,3241.0,False,2018
1540,Архангельская область,821.0,False,2018
1541,Архангельская область,525.0,False,2018
1542,Архангельская область,1539.0,False,2018
1543,Архангельская область,179.0,False,2018
1544,Архангельская область,1358.0,False,2018
1545,Архангельская область,5159.0,True,2018
1546,Архангельская область,841.0,False,2018
1547,Архангельская область,932.0,False,2018
1548,Архангельская область,1150.0,False,2018
1549,Архангельская область,6371.0,False,2018
1550,Архангельская область,1168.0,False,2018
1551,Архангельская область,329.0,False,2018
1552,Архангельская область,471.0,False,2018
1553,Архангельская область,1346.0,False,2018
1554,Архангельская область,904.0,False,2018
1555,Архангельская область,1925.0,False,2018
1556,Архангельская область,832.0,False,2018
1557,Архангельская область,622.0,False,2018
1558,Архангельская область,488.0,True,2018
1559,Архангельская область,1910.0,False,2018
1560,Архангельская область,881.0,False,2018
1561,Архангельская область,1659.0,False,2018
1562,Архангельская область,2016.0,False,2018
1563,Архангельская область,820.0,False,2018
1564,Архангельская область,880.0,False,2018
1565,Архангельская область,3515.0,False,2018
1566,Архангельская область,374.0,False,2018
1567,Архангельская область,497.0,False,2018
1568,Архангельская область,2803.0,False,2018
1569,Архангельская область,1137.0,False,2018
1570,Архангельская область,3699.0,False,2018
1571,Архангельская область,5729.0,False,2018
1572,Архангельская область,489.0,False,2018
1573,Архангельская область,348.0,False,2018
1574,Архангельская область,799.0,False,2018
1575,Архангельская область,678.0,False,2018
1576,Архангельская область,1383.0,False,2018
1577,Архангельская область,2389.0,False,2018
1578,Архангельская область,879.0,False,2018
1579,Архангельская область,4545.0,False,2018
1580,Архангельская область,1073.0,False,2018
1581,Архангельская область,609.0,False,2018
1582,Архангельская область,628.0,False,2018
1583,Архангельская область,4209.0,False,2018
1584,Архангельская область,297.0,False,2018
1585,Архангельская область,440.0,False,2018
1586,Архангельская область,227.0,False,2018
1587,Архангельская область,450.0,False,2018
1588,Архангельская область,719.0,False,2018
1589,Архангельская область,428.0,True,2018
1590,Архангельская область,130.0,False,2018
1591,Архангельская область,168.0,True,2018
1592,Архангельская область,469.0,False,2018
1593,Архангельская область,273.0,False,2018
1594,Архангельская область,231.0,False,2018
1595,Архангельская область,247.0,False,2018
1596,Архангельская область,144.0,False,2018
1597,Архангельская область,1712.0,False,2018
1598,Архангельская область,3288.0,False,2018
1599,Архангельская область,769.0,False,2018
1600,Архангельская область,1876.0,False,2018
1601,Архангельская область,900.0,False,2018
1602,Архангельская область,1425.0,False,2018
1603,Архангельская область,1052.0,True,2018
1604,Архангельская область,2382.0,False,2018
1605,Архангельская область,348.0,False,2018
1606,Архангельская область,5704.0,False,2018
1607,Архангельская область,404.0,False,2018
1608,Архангельская область,876.0,False,2018
1609,Архангельская область,1108.0,False,2018
1610,Архангельская область,2064.0,False,2018
1611,Архангельская область,407.0,False,2018
1612,Архангельская область,595.0,False,2018
1613,Архангельская область,3833.0,False,2018
1614,Архангельская область,234.0,False,2018
1615,Архангельская область,1575.0,False,2018
1616,Архангельская область,1270.0,True,2018
1617,Архангельская область,1421.0,False,2018
1618,Архангельская область,2157.0,False,2018
1619,Архангельская область,1007.0,False,2018
1620,Архангельская область,1214.0,False,2018
1621,Архангельская область,3721.0,False,2018
1622,Архангельская область,2307.0,False,2018
1623,Архангельская область,277.0,False,2018
1624,Архангельская область,1508.0,False,2018
1625,Архангельская область,204.0,False,2018
1626,Архангельская область,636.0,False,2018
1627,Архангельская область,713.0,False,2018
1628,Архангельская область,300.0,False,2018
1629,Архангельская область,439.0,False,2018
1630,Архангельская область,2637.0,False,2018
1631,Архангельская область,2137.0,False,2018
1632,Архангельская область,4226.0,False,2018
1633,Архангельская область,3301.0,False,2018
1634,Архангельская область,1948.0,False,2018
1635,Архангельская область,729.0,False,2018
1636,Архангельская область,2525.0,False,2018
1637,Архангельская область,931.0,False,2018
1638,Архангельская область,3213.0,False,2018
1639,Архангельская область,3798.0,False,2018
1640,Архангельская область,1375.0,False,2018
1641,Архангельская область,901.0,False,2018
1642,Архангельская область,576.0,False,2018
1643,Архангельская область,761.0,False,2018
1644,Архангельская область,2410.0,False,2018
1645,Архангельская область,473.0,False,2018
1646,Архангельская область,884.0,False,2018
1647,Архангельская область,857.0,False,2018
1648,Архангельская область,295.0,False,2018
1649,Архангельская область,465.0,False,2018
1650,Архангельская область,1235.0,False,2018
1651,Архангельская область,417.0,False,2018
1652,Архангельская область,916.0,False,2018
1653,Архангельская область,397.0,False,2018
1654,Архангельская область,4139.0,False,2018
1655,Архангельская область,744.0,False,2018
1656,Архангельская область,891.0,False,2018
1657,Архангельская область,4329.0,False,2018
1658,Архангельская область,482.0,False,2018
1659,Архангельская область,327.0,False,2018
1660,Архангельская область,2088.0,False,2018
1661,Архангельская область,2963.0,False,2018
1662,Архангельская область,1106.0,False,2018
1663,Архангельская область,846.0,False,2018
1664,Архангельская область,788.0,False,2018
1665,Архангельская область,497.0,False,2018
1666,Архангельская область,656.0,False,2018
1667,Архангельская область,4610.0,False,2018
1668,Архангельская область,354.0,False,2018
1669,Архангельская область,536.0,False,2018
1670,Архангельская область,1139.0,False,2018
1671,Архангельская область,1571.0,False,2018
1672,Архангельская область,173.0,False,2018
1673,Архангельская область,961.0,False,2018
1674,Архангельская область,1725.0,True,2018
1675,Архангельская область,1379.0,True,2018
1676,Астраханская область,486.0,False,2018
1677,Астраханская область,2005.0,False,2018
1678,Астраханская область,1378.0,False,2018
1679,Астраханская область,4719.0,False,2018
1680,Астраханская область,1086.0,False,2018
1681,Астраханская область,792.0,False,2018
1682,Астраханская область,992.0,False,2018
1683,Астраханская область,1072.0,True,2018
1684,Астраханская область,383.0,False,2018
1685,Астраханская область,813.0,True,2018
1686,Астраханская область,850.0,True,2018
1687,Астраханская область,1020.0,False,2018
1688,Астраханская область,10073.0,False,2018
1689,Астраханская область,1777.0,False,2018
1690,Астраханская область,2486.0,False,2018
1691,Астраханская область,1866.0,False,2018
1692,Астраханская область,751.0,False,2018
1693,Астраханская область,2647.0,False,2018
1694,Астраханская область,1441.0,False,2018
1695,Астраханская область,4750.0,False,2018
1696,Астраханская область,761.0,True,2018
1697,Астраханская область,1078.0,True,2018
1698,Астраханская область,3379.0,False,2018
1699,Астраханская область,2062.0,False,2018
1700,Астраханская область,1146.0,False,2018
1701,Астраханская область,530.0,False,2018
1702,Астраханская область,2871.0,False,2018
1703,Астраханская область,679.0,False,2018
1704,Астраханская область,1825.0,False,2018
1705,Астраханская область,860.0,False,2018
1706,Астраханская область,2436.0,False,2018
1707,Астраханская область,1200.0,False,2018
1708,Астраханская область,2455.0,True,2018
1709,Астраханская область,559.0,False,2018
1710,Астраханская область,919.0,True,2018
1711,Астраханская область,1238.0,False,2018
1712,Астраханская область,577.0,False,2018
1713,Астраханская область,7122.0,False,2018
1714,Астраханская область,1931.0,False,2018
1715,Астраханская область,1099.0,False,2018
1716,Астраханская область,1004.0,False,2018
1717,Астраханская область,566.0,False,2018
1718,Астраханская область,4971.0,False,2018
1719,Астраханская область,1105.0,False,2018
1720,Астраханская область,980.0,False,2018
1721,Астраханская область,2224.0,True,2018
1722,Астраханская область,1110.0,False,2018
1723,Астраханская область,3692.0,False,2018
1724,Астраханская область,2840.0,False,2018
1725,Астраханская область,513.0,False,2018
1726,Астраханская область,12071.0,False,2018
1727,Астраханская область,1644.0,False,2018
